1,DAUH PURI KANGIN
2,DAUH PURI KAUH
3,DAUH PURI KLOD
4,PADANG SAMBIAN KAJA
5,PADANG SAMBIAN KLOD
6,PEMECUTAN KLOD
7,TEGAL HARUM
8,TEGAL KERTHA
9,DAUH PURI
10,PADANG SAMBIAN
11,PEMECUTAN
12,PEMOGAN
13,SANUR KAJA
14,SANUR KAUH
15,SIDAKARYA
16,PANJER
17,PEDUNGAN
18,RENON
19,SANUR
20,SERANGAN
21,SESETAN
22,DANGIN PURI KLOD
23,KESIMAN KERTALANGU
24,KESIMAN PETILAN
25,PENATIH DANGIN PURI
26,SUMERTA KAJA
27,SUMERTA KAUH
28,SUMERTA KLOD
29,SUMERTA KELOD
30,DANGIN PURI
31,KESIMAN
32,PENATIH
33,SUMERTA
34,DANGIN PURI KAJA
35,DANGIN PURI KANGIN
36,DANGIN PURI KAUH
37,PEGUYANGAN KAJA
38,PEGUYANGAN KANGIN
39,UBUNG KAJA
40,PEGUYANGAN
41,TONJA
42,UBUNG
43,PEMECUTAN KAJA
44,KEDONGANAN
45,TUBAN
46,KUTA
47,LEGIAN
48,SEMINYAK
49,PECATU
50,UNGASAN
51,KUTUH
52,BENOA
53,TANJUNG BENOA
54,JIMBARAN
55,PADANGSAMBIAN KLOD
56,PADANGSAMBIAN KAJA
57,PADANGSAMBIAN KELOD
58,PEMECUTAN KELOD
59,PADANGSAMBIAN
60,DAUH PURI KAJA
